stock_code,name,industry,sub_industry,sector
5JK,Hiap Hoe,Real Estate, Real Estate Development & Operations,Real Estate Activities
V2Y,V2Y Corp,Insurance, Multiline Insurance & Brokers,Financial and Insurance Activities
5WG,SingaporeKitchen,Cyclical Consumer Products, Appliances,Manufacturing
URR,Sim Leisure,Cyclical Consumer Services, Leisure & Recreation,"Arts, Entertainment & Recreation"
5MZ,KingsmenCreative,Industrial & Commercial Services, Business Support Services,"Professional, Scientific and Technical Activities"
S3N,OKH Global,Industrial & Commercial Services, Construction & Engineering,Real Estate Activities
OAJ,FortressMinerals,Mineral Resources, Iron & Steel,Mining and Quarrying
AWK,Fuxing China,Cyclical Consumer Products, Apparel & Accessories,Manufacturing
5TI,SDAI,Retailers, Home Furnishings Retailers,Wholesale and Retail Trade
5SY,OneApex,Real Estate, Real Estate Services,Financial and Insurance Activities
SJY,MeGroup,Automobiles & Auto Parts, Auto,Financial and Insurance Activities
NEX,Reclaims Global,Industrial & Commercial Services, Environmental Services & Equipment,Construction
XZL,,,,
9I7,Bromat,,,Accommodation and Food Service Activities
VVL,AlphaDX,Software & IT Services, IT Services & Consulting,Information and Communications
S44,EnGro,Mineral Resources, Construction Materials,Manufacturing
S58,SATS,Transportation, Airport Services,Manufacturing
MIJ,Alliance HC,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
CYW,TrickleStar,Industrial Goods, Electrical Components & Equipment,Manufacturing
ACV,,,,
WJP,VICOM Ltd,Industrial & Commercial Services, Business Support Services,Other Service Activities
DRX,ST Group Food,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
JYEU,,,,
AIY,IFAST,Financial Technology (Fintech) & Infrastructure, Financial Technology (Fintech),Information and Communications
S85,Straco,Cyclical Consumer Services, Leisure & Recreation,"Arts, Entertainment & Recreation"
MXNU,,,,
B28,Bonvests,Cyclical Consumer Services, Hotels,Real Estate Activities
S9B,Amcorp Global,Real Estate, Real Estate Development & Operations,Real Estate Activities
GRQ,Don Agro,Food & Beverages, Fishing & Farming,Agriculture and Fishing
AWZ,Multi-Chem,Technology Equipment, Computer Hardware,Information and Communications
Y45,SMI Vantage,Transportation, Airport Services,Financial and Insurance Activities
TWL,Memiontec Hldgs,Industrial & Commercial Services, Construction & Engineering,"Water Supply; Sewerage, Waste Management and Remediation Activities"
HKB,AMTD IDEA OV,Banking & Investment Services, Investment Management & Fund Operators,Financial and Insurance Activities
AYV,Acma,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
Y8E,Samurai 2K,Chemicals, Commodity Chemicals,Financial and Insurance Activities
5RC,ES,Industrial Goods, Shipbuilding,Construction
508,Fuji Offset,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
Y92,ThaiBev,Food & Beverages, Distillers & Wineries,Manufacturing
B26,Ban Leong,Technology Equipment, Computer Hardware,Wholesale and Retail Trade
M15,Matex Intl,Chemicals, Specialty Chemicals,Wholesale and Retail Trade
FRQ,Sing Paincare,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
BEH,China Intl,Industrial & Commercial Services, Construction & Engineering,Construction
Z77,Singtel 10,Telecommunications Services, Integrated Telecommunications Services,Information and Communications
5ML,Old Chang Kee,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
ZXY,Alpina Holdings,Industrial & Commercial Services, Construction & Engineering,Financial and Insurance Activities
1B0,MM2 Asia,Cyclical Consumer Services, Entertainment Production,Information and Communications
BFT,Lincotrade,Retailers, Home Improvement Products & Services Retailers,Manufacturing
BQF,XMH,Industrial Goods, Electrical Components & Equipment,Wholesale and Retail Trade
1D1,UnUsUaL,Cyclical Consumer Services, Leisure & Recreation,"Arts, Entertainment & Recreation"
BN4,Keppel,Consumer Goods Conglomerates, Consumer Goods Conglomerates,Manufacturing
1F2,Union Gas,Utilities, Natural Gas Utilities,Wholesale and Retail Trade
1F3,Aspen,Real Estate, Real Estate Development & Operations,Real Estate Activities
5QY,Net Pacific Fin,Banking & Investment Services, Corporate Financial Services,Financial and Insurance Activities
PPC,ProsperCap,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
1J4,JEP,Industrial & Commercial Services, Construction & Engineering,Manufacturing
1MZ,NamCheong,Industrial Goods, Shipbuilding,Manufacturing
C38U,,,,
1J7,Jawala,Applied Resources, Forest & Wood Products,Agriculture and Fishing
CIN,Courage Inv,Transportation, Marine Freight & Logistics,Transportation and Storage
5TJ,Far East,Industrial Goods, Electrical Components & Equipment,Manufacturing
41F,GSS Energy,Industrial Goods, Industrial Machinery & Equipment,Mining and Quarrying
5EB,CFM,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
D05,DBS,Banking & Investment Services, Banks,Financial and Insurance Activities
41H,BlackGoldNatural,Energy - Fossil Fuels, Coal,Financial and Insurance Activities
41O,LHN,Real Estate, Real Estate Development & Operations,Real Estate Activities
DM0,PSC Corporation,Applied Resources, Paper Packaging,Wholesale and Retail Trade
5WH,Rex Intl,Energy - Fossil Fuels, Oil & Gas Exploration and Productio,Mining and Quarrying
F99,F & N,Food & Beverages, Food Processing,Manufacturing
5WJ,MoneyMax Fin,Retailers, Apparel & Accessories Retailers,Financial and Insurance Activities
ER0,KSH,Industrial & Commercial Services, Construction & Engineering,Real Estate Activities
580,Santak,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
TCU,CreditBureauAsia,Industrial & Commercial Services, Professional Information Services,Administrative and Support Service Activities
XVG,Aedge Group,Industrial & Commercial Services, Construction & Engineering,Financial and Insurance Activities
A04,ASL Marine,Industrial Goods, Shipbuilding,Manufacturing
42D,NauticAWT,Cyclical Consumer Services, Restaurants & Bars,Wholesale and Retail Trade
XJB,GHY Culture,Cyclical Consumer Services, Entertainment Production,Information and Communications
42S,Astaka,Real Estate, Real Estate Development & Operations,Real Estate Activities
I15,Isetan,Retailers, Department Stores,Wholesale and Retail Trade
505,AsiaMedic,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
A50,Thomson Medical,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
49B,AMOS Group,Industrial Goods, Industrial Machinery & Equipment,"Professional, Scientific and Technical Activities"
J36,JMH USD,Consumer Goods Conglomerates, Consumer Goods Conglomerates,"Professional, Scientific and Technical Activities"
K29,Karin Tech,Technology Equipment, Computer Hardware,Information and Communications
A78,Shen Yao,Mineral Resources, Gold,Mining and Quarrying
8AZ,Aztech Gbl,Technology Equipment, Electronic Equipment & Parts,Manufacturing
AOF,Amplefield Ltd,Real Estate, Real Estate Development & Operations,"Professional, Scientific and Technical Activities"
504,HS Optimus,Cyclical Consumer Products, Home Furnishings,Manufacturing
EHG,Econ Healthcare,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
M05,MTQ,Energy - Fossil Fuels, Oil Related Services and Equipme,Financial and Insurance Activities
AP4,Riverstone,Healthcare Services, Medical Equipment,Manufacturing
541,Abundance Intl,Industrial & Commercial Services, Commercial Printing Services,Wholesale and Retail Trade
532,DISA,Software & IT Services, Software,"Professional, Scientific and Technical Activities"
AWC,Brook Crompton,Industrial Goods, Electrical Components & Equipment,Manufacturing
O08,Ossia Intl,Retailers, Apparel & Accessories Retailers,Wholesale and Retail Trade
566,SHS,Industrial & Commercial Services, Construction & Engineering,Manufacturing
AWI,Thakral,Real Estate, Real Estate Development & Operations,Wholesale and Retail Trade
AXB,Yongnam,Industrial & Commercial Services, Construction & Engineering,Construction
P15,Pacific Century,Holding Companies, Investment Holding Companies,Financial and Insurance Activities
N0Z,Combine Will,Personal & Household Products & Services, Personal Products,Manufacturing
1H2,Olive Tree,Real Estate, Real Estate Development & Operations,Real Estate Activities
P8Z,Bumitama Agri,Food & Beverages, Food Processing,Agriculture and Fishing
579,Oceanus,Food & Drug Retailing, Food Retail & Distribution,Agriculture and Fishing
575,ASTI,Technology Equipment, Semiconductor Equipment & Testing,Manufacturing
B69,Broadway Ind,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
5QR,MSM Intl,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
595,GKE,Transportation, Air Freight & Logistics,Transportation and Storage
BAZ,Lion Asiapac,Mineral Resources, Construction Materials,Manufacturing
BEC,BRC Asia,Cyclical Consumer Products, Construction Supplies & Fixtures,Manufacturing
BCD,China Yuanbang,Real Estate, Real Estate Development & Operations,Real Estate Activities
STG,Sri Trang Gloves,Healthcare Services, Medical Equipment,Manufacturing
581,Sunrise Shares,Real Estate, Real Estate Services,Wholesale and Retail Trade
BCV,Qian Hu,Food & Beverages, Fishing & Farming,Agriculture and Fishing
S68,SGX,Banking & Investment Services, Financial & Commodity Market Operators,Financial and Insurance Activities
5AL,Annica,Energy - Fossil Fuels, Oil Related Services and Equipme,Manufacturing
5AU,AP Oil,Chemicals, Specialty Chemicals,Manufacturing
S69,Serial System,Industrial Goods, Electrical Components & Equipment,Wholesale and Retail Trade
5EF,Adventus,Real Estate, Real Estate Development & Operations,Administrative and Support Service Activities
T12,Tat Seng Pkg,Applied Resources, Paper Packaging,Manufacturing
5DM,Ying Li Intl,Real Estate, Real Estate Development & Operations,Real Estate Activities
U09,Avarga,Cyclical Consumer Products, Construction Supplies & Fixtures,Manufacturing
T82U,,,,
OTS,OTS Holdings,Food & Beverages, Food Processing,Manufacturing
1AZ,Audience,Cyclical Consumer Services, Consumer Publishing,Information and Communications
UD2,Japfa,Food & Beverages, Food Processing,Agriculture and Fishing
5DO,Sakae,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
Y06,Green Build,Industrial & Commercial Services, Construction & Engineering,"Professional, Scientific and Technical Activities"
WVJ,Ntegrator Hldg,Retailers, Apparel & Accessories Retailers,Information and Communications
9CI,CapitaLandInvest,Real Estate, Real Estate Services,Financial and Insurance Activities
VI2,TC Auto,Automobiles & Auto Parts, Auto & Truck Manufacturers,Wholesale and Retail Trade
WPC,Vallianz,Transportation, Marine Freight & Logistics,Financial and Insurance Activities
DHLU,,,,
1V3,Mooreast,Mineral Resources, Iron & Steel,"Professional, Scientific and Technical Activities"
Z74,Singtel,Telecommunications Services, Integrated Telecommunications Services,Information and Communications
Y35,AnAn Intl,Energy - Fossil Fuels, Oil & Gas Refining and Marketin,Wholesale and Retail Trade
YF8,YZJ Fin Hldg,Banking & Investment Services, Investment Management & Fund Operators,Financial and Insurance Activities
Z59,Yoma Strategic,Real Estate, Real Estate Development & Operations,Real Estate Activities
1R6,Avi-Tech Hldg,Technology Equipment, Semiconductors,Financial and Insurance Activities
B9S,CosmoSteel,Mineral Resources, Iron & Steel,Wholesale and Retail Trade
BAI,Digilife Tech,Telecommunications Services, Integrated Telecommunications Services,Wholesale and Retail Trade
HQU,Oiltek,Food & Beverages, Food Processing,Manufacturing
BDX,GSH,Industrial & Commercial Services, Business Support Services,Real Estate Activities
BCY,Powermatic Data,Technology Equipment, Communications & Networking,Real Estate Activities
ENV,LS 2 Holdings,Industrial & Commercial Services, Environmental Services & Equipment,Financial and Insurance Activities
BEZ,Beng Kuang,Industrial & Commercial Services, Construction & Engineering,Manufacturing
BEI,LHT,Applied Resources, Forest & Wood Products,Manufacturing
LVR,17LIVE GROUP,Software & IT Services, Internet Services,Financial and Insurance Activities
BFU,Tye Soon,Automobiles & Auto Parts, Auto,Wholesale and Retail Trade
BIP,Vibrant Group,Transportation, Air Freight & Logistics,Transportation and Storage
VC2,Olam Group,Food & Beverages, Food Processing,Wholesale and Retail Trade
NXR,iWOW Tech,Technology Equipment, Integrated Hardware & Software,Information and Communications
BJV,Yamada Green Res,Food & Beverages, Food Processing,Agriculture and Fishing
BLH,Hai Leck,Industrial & Commercial Services, Business Support Services,Mining and Quarrying
NLC,5E Resources,Industrial & Commercial Services, Environmental Services & Equipment,"Water Supply; Sewerage, Waste Management and Remediation Activities"
NIO,NIO Inc. USD OV,Automobiles & Auto Parts, Auto & Truck Manufacturers,Manufacturing
BKV,Shenshan,Food & Beverages, Fishing & Farming,Manufacturing
BMGU,,,,
EMI,Emperador Inc.,Food & Beverages, Distillers & Wineries,Manufacturing
BQC,A-Smart,Industrial & Commercial Services, Commercial Printing Services,Manufacturing
BKZ,Suntar Eco-City,Pharmaceuticals & Medical Research, Pharmaceuticals,Manufacturing
V8Y,Quantum Health,Healthcare Services, Healthcare Facilities & Services,Financial and Insurance Activities
SEJ,NoonTalk Media,Cyclical Consumer Services, Entertainment Production,Information and Communications
BXE,CDW,Technology Equipment, Electronic Equipment & Parts,Manufacturing
BQD,Envictus,Cyclical Consumer Services, Restaurants & Bars,Manufacturing
YK9,YKGI,Cyclical Consumer Services, Restaurants & Bars,Financial and Insurance Activities
T43,Yunnan Energy,Cyclical Consumer Products, Construction Supplies & Fixtures,Wholesale and Retail Trade
BSL,Raffles Medical,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
BVQ,Procurri,Software & IT Services, IT Services & Consulting,Wholesale and Retail Trade
TPED,,,,
TCPD,,,,
C09,CityDev,Real Estate, Real Estate Development & Operations,Real Estate Activities
CC3,StarHub,Telecommunications Services, Wireless Telecommunications Services,Information and Communications
TATD,,,,
UUK,Pasture Holdings,Healthcare Services, Advanced Medical Equipment & Technology,Wholesale and Retail Trade
CJLU,,,,
C41,Cortina,Retailers, Apparel & Accessories Retailers,"Professional, Scientific and Technical Activities"
NPL,Niks Prof,Personal & Household Products & Services, Personal Services,Health and Social Services
CTO,Hong Lai Huat,Real Estate, Real Estate Development & Operations,Real Estate Activities
DCRU,,,,
9G2,SAM Holdings,,,Health and Social Services
D03,Del Monte Pac,Food & Beverages, Food Processing,Wholesale and Retail Trade
CWBU,,,,
H22,Hong Leong Asia,Automobiles & Auto Parts, Auto,Manufacturing
F1E,Low Keng Huat,Industrial & Commercial Services, Construction & Engineering,Construction
E5H,Golden Agri-Res,Food & Beverages, Food Processing,Agriculture and Fishing
DU4,Mermaid Maritime,Energy - Fossil Fuels, Oil & Gas Exploration and Productio,Mining and Quarrying
H02,Haw Par,Pharmaceuticals & Medical Research, Pharmaceuticals,Manufacturing
H15,HPL,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
L02,Metis Energy,Utilities, Electric Utilities,Administrative and Support Service Activities
MZH,Nanofilm,Chemicals, Specialty Chemicals,Manufacturing
O9E,Parkson Retail,Retailers, Department Stores,Financial and Insurance Activities
J85,,,,
J2T,Hock Lian Seng,Industrial & Commercial Services, Construction & Engineering,Construction
5OQ,Teho Intl,Industrial Goods, Industrial Machinery & Equipment,Wholesale and Retail Trade
LYY,SinoCloud Grp,Software & IT Services, IT Services & Consulting,Information and Communications
KUX,OIO,Financial Technology (Fintech) & Infrastructure, Blockchain & Cryptocurrency,Manufacturing
LS9,Leader Env,Industrial & Commercial Services, Environmental Services & Equipment,"Professional, Scientific and Technical Activities"
N01,NeraTel,Technology Equipment, Communications & Networking,Information and Communications
MV4,Mewah Intl,Food & Beverages, Food Processing,Manufacturing
P34,Delfi,Food & Beverages, Food Processing,Manufacturing
P9D,Civmec,Industrial & Commercial Services, Construction & Engineering,Manufacturing
OXMU,,,,
O5RU,,,,
OYY,PropNex,Real Estate, Real Estate Services,Real Estate Activities
S20,Straits Trading,Mineral Resources, Specialty Mining & Metals,Real Estate Activities
ODBU,,,,
P74,ChinaKangdaFood,Food & Beverages, Food Processing,Manufacturing
OTX,Medinex,Industrial & Commercial Services, Business Support Services,Health and Social Services
QES,ChinaSunsine,Chemicals, Specialty Chemicals,Manufacturing
RCU,Revez,Software & IT Services, IT Services & Consulting,Financial and Insurance Activities
S29,Stamford Tyres,Automobiles & Auto Parts, Tires & Rubber Products,Manufacturing
QNS,SouthernAlliance,Mineral Resources, Iron & Steel,Mining and Quarrying
S19,SingShipping,Industrial Goods, Shipbuilding,Administrative and Support Service Activities
QSD,,,,
UD1U,,,,
ZKX,Ever Glory,Industrial & Commercial Services, Construction & Engineering,Construction
SGR,Sheffield Green,Industrial & Commercial Services, Employment Services,Administrative and Support Service Activities
WKS,WinkingStudios,Industrial & Commercial Services, Business Support Services,Information and Communications
LMS,LMS Compliance,Industrial & Commercial Services, Business Support Services,"Professional, Scientific and Technical Activities"
STC,Comba,Technology Equipment, Communications & Networking,Information and Communications
